grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
68.13,15,3,2018,אנגלית              ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
73.55,29,4,2018,אנגלית              ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
85.17,35,5,2018,אנגלית              ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
73.87,79,2,2018,הבעה עברית          ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
75.54,78,2,2018,הסטוריה             ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
82.67,12,5,2018,מדעי המחשב          ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
85.17,53,2,2018,מחשבת ישראל וספרות  ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
82.32,44,3,2018,מתמטיקה             ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
79.12,17,4,2018,מתמטיקה             ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
87.64,11,5,2018,מתמטיקה             ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
79.27,22,5,2018,ספרות               ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
82.05,19,3,2018,עצוב                ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
78.35,74,3,2018,תושבע'פ ותלמוד      ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
75.5,48,3,2018,תנ'ך                ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
85.48,29,5,2018,תנ'ך                ,חולון               ,עירוני דתי יבנה     ,540302,דתי        ,יהודי,תל אביב       
74.84,183,2,2018,אזרחות              ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
74.79,52,3,2018,אנגלית              ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
79.04,74,4,2018,אנגלית              ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
90.28,79,5,2018,אנגלית              ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
87.41,34,5,2018,ביולוגיה            ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
66.17,12,5,2018,גאוגרפיה            ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
68.99,191,2,2018,הבעה עברית          ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
74.58,198,2,2018,הסטוריה             ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
91.86,29,3,2018,הפקות בתקשורת       ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
85.44,34,5,2018,כימיה               ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
80.58,38,5,2018,מדעי החברה          ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
81,23,5,2018,מדעי המחשב          ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
70.96,46,5,2018,מנהל וכלכלה         ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
75.17,102,3,2018,מתמטיקה             ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
81.93,46,4,2018,מתמטיקה             ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
81.78,36,5,2018,מתמטיקה             ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
79.81,16,3,2018,ניהול משאבי אנוש    ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
79.98,185,2,2018,ספרות               ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
86.35,20,5,2018,פיסיקה              ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
90.26,23,5,2018,תכנון ותכנות מערכות ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
77.54,161,2,2018,תנ'ך                ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
81.58,31,5,2018,תנ'ך                ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
86.24,29,5,2018,תקשורת וחברה        ,חולון               ,מקיף שש שנתי קוגל   ,540310,כללי       ,יהודי,תל אביב       
69.22,65,2,2018,אזרחות              ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
83.39,33,5,2018,אזרחות              ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
84.29,17,5,2018,אמנות שימושית       ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
78.14,21,3,2018,אנגלית              ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
79.37,27,4,2018,אנגלית              ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
89.3,46,5,2018,אנגלית              ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
91.61,28,5,2018,ביולוגיה            ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
66.48,95,2,2018,הבעה עברית          ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
74.25,93,2,2018,הסטוריה             ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
82.63,62,3,2018,מתמטיקה             ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
77.8,15,4,2018,מתמטיקה             ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
79.83,12,5,2018,מתמטיקה             ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
81.79,98,2,2018,ספרות               ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
89,31,5,2018,עצוב                ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
70.12,91,2,2018,תנ'ך                ,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
83.89,28,5,2018,תקשורת )בנתיב העיוני,חולון               ,הייטק היי           ,540450,כללי       ,יהודי,תל אביב       
76.38,111,2,2018,אזרחות              ,חולון               ,מקיף שש שנתי הרצוג  ,540864,כללי       ,יהודי,תל אביב       
86.17,12,5,2018,אמנות שימושית       ,חולון               ,מקיף שש שנתי הרצוג  ,540864,כללי       ,יהודי,תל אביב       
74.76,29,3,2018,אנגלית              ,חולון               ,מקיף שש שנתי הרצוג  ,540864,כללי       ,יהודי,תל אביב       
78.21,42,4,2018,אנגלית              ,חולון               ,מקיף שש שנתי הרצוג  ,540864,כללי       ,יהודי,תל אביב       
86.75,52,5,2018,אנגלית              ,חולון               ,מקיף שש שנתי הרצוג  ,540864,כללי       ,יהודי,תל אביב       
