grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
74.46,26,5,2019,מתמטיקה             ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
79.06,90,2,2019,ספרות               ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
79.67,15,3,2019,עצוב                ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
86.9,29,5,2019,פיסיקה              ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
91.35,23,5,2019,רוסית               ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
74.67,95,2,2019,תנ'ך                ,כפר סילבר           ,מקיף כפר סילבר      ,680033,כללי       ,יהודי,חינוך התישבותי
82.66,71,2,2019,אזרחות              ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
82.68,22,4,2019,אנגלית              ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
90.78,50,5,2019,אנגלית              ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
83.83,18,5,2019,ביולוגיה            ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
82.89,71,2,2019,הבעה עברית          ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
90.91,56,2,2019,הסטוריה             ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
86.13,15,5,2019,הסטוריה             ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
90.75,20,5,2019,למודי ארץ ישראל וארכ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
86.19,52,2,2019,מחשבת ישראל וספרות  ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
89.54,13,3,2019,מתמטיקה             ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
87.5,28,4,2019,מתמטיקה             ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
86.81,31,5,2019,מתמטיקה             ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
95.79,19,5,2019,ספרות               ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
91.41,17,5,2019,פיסיקה              ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
88.17,71,5,2019,תושבע'פ ותלמוד      ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
90.53,47,3,2019,תנ'ך                ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
91.42,24,5,2019,תנ'ך                ,כפר עציון           ,ישיבת מקור חיים     ,141028,דתי        ,יהודי,חינוך התישבותי
82.72,101,2,2019,אזרחות              ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
87.31,16,5,2019,אמנות שימושית       ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
83.93,46,4,2019,אנגלית              ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
89.08,50,5,2019,אנגלית              ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
87.17,24,5,2019,ביולוגיה            ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
83.55,102,2,2019,הבעה עברית          ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
86.5,102,2,2019,הסטוריה             ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
86.1,30,5,2019,למודי ארץ ישראל וארכ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
91.54,13,5,2019,מוסיקה              ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
87.13,100,5,2019,"מחשבת ישראל לבי""ס דת",כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
87.39,36,3,2019,מתמטיקה             ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
89.6,42,4,2019,מתמטיקה             ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
77.58,24,5,2019,מתמטיקה             ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
87.43,14,3,2019,עצוב                ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
90.17,12,5,2019,פיסיקה              ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
88.14,99,5,2019,תושבע'פ ותלמוד      ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
85.5,102,5,2019,תנ'ך                ,כפר פינס            ,"אולפנת בנ""ע כפר פינס",340109,דתי        ,יהודי,חינוך התישבותי
61.72,39,2,2019,אזרחות              ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
67.77,13,3,2019,אנגלית              ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
75.45,20,4,2019,אנגלית              ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
68.71,21,5,2019,ביולוגיה            ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
80.28,39,2,2019,הסטוריה לבי'ס ערבי  ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
60.89,18,5,2019,מנהל וכלכלה         ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
66.5,26,3,2019,מתמטיקה             ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
72.19,31,3,2019,עברית לבי'ס ערבי    ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
74.82,40,3,2019,ערבית לערבים        ,להב                 ,כוכבי המדבר ברנקו וי,724161,כללי       ,בדואי,חינוך התישבותי
77.05,94,2,2019,אזרחות              ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
81,22,3,2019,אנגלית              ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
83.48,23,4,2019,אנגלית              ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
90.02,52,5,2019,אנגלית              ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
74.63,98,2,2019,הבעה עברית          ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
80,96,2,2019,הסטוריה             ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
79.26,43,5,2019,חקלאות              ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
89.15,13,5,2019,ישומים בביוטכנולוגיה,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
90.3,23,5,2019,מדעי המחשב          ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
93.25,12,5,2019,מערכות ביוטכנולוגיה ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
62.79,14,5,2019,מערכות חשמל         ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
79.3,46,3,2019,מתמטיקה             ,מאיר שפיה           ,מקיף שפיה           ,380022,כללי       ,יהודי,חינוך התישבותי
