grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
80.38,48,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,אולפנת צביה יצירתית ,168419,דתי        ,יהודי,מנח'י         
84.13,31,3,2017,תנ'ך                ,ירושלים             ,אולפנת צביה יצירתית ,168419,דתי        ,יהודי,מנח'י         
86.6,25,5,2017,תנ'ך                ,ירושלים             ,אולפנת צביה יצירתית ,168419,דתי        ,יהודי,מנח'י         
62.06,32,2,2017,אזרחות              ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
82.28,18,4,2017,אנגלית              ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
82.86,14,5,2017,אנגלית              ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
73.95,21,5,2017,גאוגרפיה            ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
63,41,2,2017,הבעה עברית          ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
70.64,36,2,2017,הסטוריה             ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
73.62,29,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
72.46,24,3,2017,מתמטיקה             ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
62.29,28,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
76.21,19,3,2017,תנ'ך                ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
65.94,16,5,2017,תנ'ך                ,ירושלים             ,תיכון דרור          ,170043,דתי        ,יהודי,מנח'י         
75.32,72,2,2017,אזרחות              ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
77.59,22,3,2017,אנגלית              ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
76.09,23,4,2017,אנגלית              ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
82.48,27,5,2017,אנגלית              ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
70.24,21,5,2017,גאוגרפיה            ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
72.85,73,2,2017,הבעה עברית          ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
73.24,70,2,2017,הסטוריה             ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
82.94,17,5,2017,מדעי החברה          ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
75.69,61,3,2017,מתמטיקה             ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
69.38,71,2,2017,ספרות               ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
82.15,20,5,2017,עצוב                ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
77.1,73,2,2017,תנ'ך                ,ירושלים             ,מקיף סליגסברג       ,170092,כללי       ,יהודי,מנח'י         
68.11,28,2,2017,אזרחות              ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
43.94,17,5,2017,אלקטרוניקה ומחשבים  ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
78.63,27,3,2017,אנגלית              ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
66.62,29,2,2017,הבעה עברית          ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
67.86,28,2,2017,הסטוריה             ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
70.77,13,5,2017,מנהל וכלכלה         ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
68.29,17,5,2017,מערכות אלקטרוניות   ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
69.43,28,3,2017,מתמטיקה             ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
89.54,13,3,2017,ניהול משאבי אנוש    ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
70.21,28,2,2017,ספרות               ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
72.62,29,2,2017,תנ'ך                ,ירושלים             ,עמל ליידי דייויס ים ,170175,כללי       ,יהודי,מנח'י         
68.54,13,2,2017,אזרחות              ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
68.85,13,2,2017,הבעה עברית          ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
71.23,13,2,2017,הסטוריה             ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
75.62,13,3,2017,מתמטיקה             ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
76,13,2,2017,ספרות               ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
72.46,13,2,2017,תנ'ך                ,ירושלים             ,"מרכז נוער טכ' אמי""ת ",170407,כללי       ,יהודי,מנח'י         
65.59,37,2,2017,אזרחות              ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
80.91,33,3,2017,אנגלית              ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
62.29,35,2,2017,הבעה עברית          ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
69.84,37,2,2017,הסטוריה             ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
76.12,34,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
78.35,34,3,2017,מתמטיקה             ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
68,33,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
73.18,34,3,2017,תנ'ך                ,ירושלים             ,"אמי""ת טכנולוגי דתי  ",170456,דתי        ,יהודי,מנח'י         
76.32,34,2,2017,אזרחות              ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
76.93,14,5,2017,אלקטרוניקה ומחשבים  ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
78.63,16,3,2017,אנגלית              ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
83.29,14,4,2017,אנגלית              ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
65.97,35,2,2017,הבעה עברית          ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
65.49,35,2,2017,הסטוריה             ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
75.97,34,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
71.59,17,5,2017,מחשוב ובקרה         ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
75.72,29,3,2017,מתמטיקה             ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
77.26,34,5,2017,תושבע'פ ותלמוד      ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
77.97,34,3,2017,תנ'ך                ,ירושלים             ,"אורט דתי ע""ש ספניאן ",170514,דתי        ,יהודי,מנח'י         
49.75,12,2,2017,אזרחות              ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
55.22,27,3,2017,אנגלית              ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
78.92,12,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
77.23,13,5,2017,מכניקה הנדסית       ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
75.13,16,5,2017,מערכות מכונאות רכב  ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
53.25,12,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,על יסודי רב נתיבי   ,178079,כללי       ,ערבי ,מנח'י         
65.31,13,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
72.68,50,5,2017,מכניקה הנדסית       ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
33.47,15,5,2017,מערכות חשמל         ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
81.45,38,5,2017,מערכות פקוד ובקרה   ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
62.73,15,5,2017,מערכות תקשוב        ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
57.17,12,3,2017,ערבית לערבים        ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
71.08,12,3,2017,תחזוקת מערכות מכניות,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
68.09,11,5,2017,תחזוקת מערכות מכניות,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
76.5,12,5,2017,תשתיות מחשוב ותקשוב ,ירושלים             ,"עי""ס אלחיה צור באהר ",185157,כללי       ,ערבי ,מנח'י         
55.09,11,2,2017,אזרחות              ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
67.39,18,3,2017,אנגלית              ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
40.29,14,5,2017,ביולוגיה            ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
70.71,24,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
53.11,19,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
64.65,17,3,2017,ערבית לערבים        ,ירושלים             ,תיכון צור באהר      ,198192,כללי       ,ערבי ,מנח'י         
56.07,15,2,2017,אזרחות              ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
61.06,31,3,2017,אנגלית              ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
68.33,12,4,2017,אנגלית              ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
61.1,21,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
51.23,13,5,2017,מערכות חשמל         ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
65.18,11,5,2017,מערכות פקוד ובקרה   ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
70.77,13,5,2017,מערכות רכב          ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
63.72,18,5,2017,מערכות תקשוב        ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
43.27,11,3,2017,מתמטיקה             ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
70.13,16,3,2017,ערבית לערבים        ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
78.73,15,5,2017,תשתיות מחשוב ותקשוב ,ירושלים             ,עמל עטרות מ.ירושלים ,199919,כללי       ,ערבי ,מנח'י         
67.18,11,5,2017,מכניקה הנדסית       ,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
72.36,11,5,2017,מערכות מכונאות רכב  ,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
31.42,24,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
55.3,23,3,2017,ערבית לערבים        ,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
41.14,21,5,2017,פסיכולוגיה התפתחותית,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
87.86,21,5,2017,רישומי פעילויות בחינ,ירושלים             ,מדרסת דאר אלמערפה   ,284083,כללי       ,ערבי ,מנח'י         
81.31,13,5,2017,אומנות              ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
78.42,26,2,2017,אזרחות              ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
81.25,12,4,2017,אנגלית              ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
93.52,25,5,2017,אנגלית              ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
77.43,14,2,2017,הבעה עברית          ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
81.5,14,2,2017,הסטוריה             ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
88.86,21,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
79.88,16,3,2017,מתמטיקה             ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
81.42,12,4,2017,מתמטיקה             ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
74.92,12,2,2017,ספרות               ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
91.86,14,5,2017,עברית לבי'ס ערבי    ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
70.5,16,3,2017,ערבית לערבים        ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
72.62,13,2,2017,תנ'ך                ,ירושלים             ,תיכון יד ביד        ,346494,כללי       ,יהודי,מנח'י         
69.18,11,2,2017,תנ'ך                ,ירושלים             ,סאדברי ירושלים      ,347757,כללי       ,יהודי,מנח'י         
71.79,42,2,2017,אזרחות              ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
82.24,21,4,2017,אנגלית              ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
84.81,16,5,2017,אנגלית              ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
80.93,14,5,2017,גאוגרפיה            ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
68.4,43,2,2017,הבעה עברית          ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
73.7,40,2,2017,הסטוריה             ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
81.07,27,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
87.26,35,3,2017,מתמטיקה             ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
74.29,28,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
74.57,14,5,2017,תושבע'פ ותלמוד      ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
81.36,45,3,2017,תנ'ך                ,ירושלים             ,מעלה                ,370551,דתי        ,יהודי,מנח'י         
83.21,28,2,2017,אזרחות              ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
89.89,18,5,2017,אלקטרוניקה ומחשבים  ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
92.27,11,4,2017,אנגלית              ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
92.88,17,5,2017,אנגלית              ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
85.67,15,5,2017,ביולוגיה            ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
82.83,29,2,2017,הבעה עברית          ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
85.83,29,2,2017,הסטוריה             ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
91.27,15,5,2017,מחשבים ומערכות      ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
86.68,28,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
82.9,20,4,2017,מתמטיקה             ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
83.61,28,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
85.69,26,5,2017,תנ'ך                ,ירושלים             ,דרכי שרה            ,440677,דתי        ,יהודי,מנח'י         
79.7,44,2,2017,אזרחות              ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
86.16,37,5,2017,אנגלית              ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
78.52,44,2,2017,הבעה עברית          ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
88.36,36,2,2017,הסטוריה             ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
86.57,42,5,2017,"מחשבת ישראל לבי""ס דת",ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
89.38,21,3,2017,מתמטיקה             ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
85.29,14,4,2017,מתמטיקה             ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
68.92,13,3,2017,תושבע'פ ותלמוד      ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
88.03,31,5,2017,תושבע'פ ותלמוד      ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
87.31,42,3,2017,תנ'ך                ,ירושלים             ,הרטמן בנות          ,442855,דתי        ,יהודי,מנח'י         
69.52,21,2,2017,אזרחות              ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
74.15,20,4,2017,אנגלית              ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
84.14,22,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
74.92,13,5,2017,מדעי לימודי הסביבה  ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
74.41,17,3,2017,מתמטיקה             ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
62.68,22,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
75.43,21,3,2017,ערבית לערבים        ,ירושלים             ,תיכון רנסנס         ,460006,כללי       ,ערבי ,מנח'י         
70,16,3,2017,אנגלית              ,ירושלים             ,תיכון אקסלנס לבנות  ,460022,כללי       ,ערבי ,מנח'י         
57,15,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,תיכון אקסלנס לבנות  ,460022,כללי       ,ערבי ,מנח'י         
59.86,22,3,2017,ערבית לערבים        ,ירושלים             ,תיכון אקסלנס לבנות  ,460022,כללי       ,ערבי ,מנח'י         
69.91,32,2,2017,אזרחות              ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
79.13,16,4,2017,אנגלית              ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
78.57,14,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
70.58,19,5,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
77.63,27,5,2017,מדעי לימודי הסביבה  ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
75.81,27,3,2017,מתמטיקה             ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
53.87,23,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
68.32,25,3,2017,ערבית לערבים        ,ירושלים             ,פרומיס סקול על יסודי,460592,כללי       ,ערבי ,מנח'י         
51.44,50,2,2017,אזרחות              ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
65.36,53,3,2017,אנגלית              ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
70.57,54,2,2017,הסטוריה לבי'ס ערבי  ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
78.25,12,5,2017,מנהל וכלכלה         ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
59,30,3,2017,מתמטיקה             ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
83.73,11,3,2017,ניהול משאבי אנוש    ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
27.92,12,2,2017,עברית לבי'ס ערבי    ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
36.73,30,3,2017,עברית לבי'ס ערבי    ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
85.82,11,5,2017,עיצוב וטיפוח החן    ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
60.5,46,3,2017,ערבית לערבים        ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
55.79,53,5,2017,פסיכולוגיה התפתחותית,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
83.2,40,3,2017,רישומי פעילויות בחינ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
89.95,19,5,2017,רישומי פעילויות בחינ,ירושלים             ,על יסודי רב נתיבי   ,560722,כללי       ,ערבי ,מנח'י         
64.84,19,2,2017,אזרחות              ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
89.69,16,5,2017,אנגלית              ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
72.79,19,2,2017,הבעה עברית          ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
73.38,13,2,2017,הסטוריה             ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
82.79,19,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
79.32,19,5,2017,תושבע'פ ותלמוד      ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
83.31,16,5,2017,תנ'ך                ,ירושלים             ,ישיבת מקור חיים     ,615948,דתי        ,יהודי,מנח'י         
81.95,83,2,2017,אזרחות              ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
86.6,20,3,2017,אנגלית              ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
86.96,50,4,2017,אנגלית              ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
91.64,14,5,2017,אנגלית              ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
89.57,14,5,2017,ביולוגיה            ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
71.41,85,2,2017,הבעה עברית          ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
83.87,83,2,2017,הסטוריה             ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
87.25,16,5,2017,חשבונאות            ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
83.03,76,5,2017,יהדות               ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
77.81,26,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
91.48,56,5,2017,"מחשבת ישראל לבי""ס דת",ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
87.06,34,5,2017,מנהל וכלכלה         ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
85.1,41,3,2017,מתמטיקה             ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
82.13,23,4,2017,מתמטיקה             ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
79.36,14,5,2017,מתמטיקה             ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
89.6,15,5,2017,ניהול משאבי אנוש    ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
90.55,22,3,2017,עצוב                ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
84.82,22,3,2017,תנ'ך                ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
88.1,58,5,2017,תנ'ך                ,ירושלים             ,בית חנה             ,770495,דתי        ,יהודי,מנח'י         
73.89,35,2,2017,אזרחות              ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
84.87,15,5,2017,אנגלית              ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
69.94,32,2,2017,הבעה עברית          ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
76.03,32,2,2017,הסטוריה             ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
74.35,34,2,2017,מחשבת ישראל וספרות  ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
81.42,26,3,2017,מתמטיקה             ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
86.64,11,5,2017,עצוב                ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
81,12,5,2017,פסיכולוגיה התפתחותית,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
71.03,34,5,2017,תושבע'פ ותלמוד      ,ירושלים             ,"אולפנת בנ""ע טל רמות ",770727,דתי        ,יהודי,מנח'י         
