school_id,school_x,school_y
748053,35.48718181,32.96557376
748061,34.75105773,31.61667692
748079,34.58799141,31.42723488
748087,34.84221305,32.08058874
748095,34.98841161,32.13530977
748103,34.84250202,32.08251941
748160,35.5107958,32.78124996
748269,35.13430821,32.16219488
748277,34.76011477,31.61803448
748293,35.2286511,31.72058945
748301,34.9536985,32.05139663
748319,34.85357558,32.00356182
748327,34.8419085,32.09333924
748335,35.19195649,31.78982609
748343,35.04627668,31.93921609
748350,35.05021944,31.92140994
748392,35.20169717,31.25470391
748400,35.21636378,31.2544238
748418,34.61962247,31.29917149
748426,34.61962247,31.29917149
748434,35.20169717,31.25470391
748442,35.20257903,31.25621916
748459,35.19913492,31.81543892
748467,34.99254766,31.70072808
748475,35.04552159,31.92323485
748509,34.82440295,32.08950941
748517,34.83063528,32.0781924
748525,35.04804702,31.92425704
748533,34.8407255,32.07374887
748541,34.83655881,32.09863537
748558,34.83211779,32.09394209
748566,34.83211779,32.09394209
748574,35.31365239,31.87655474
748590,35.04383293,31.93965491
748608,35.03648807,31.93674154
748616,35.03648807,31.93674154
748624,35.04804702,31.92425704
748632,35.1747464,32.76306378
748640,35.2155236,31.79070102
748665,34.83427262,32.07446965
748681,34.99837028,32.80452922
748699,34.96517876,32.05053505
748707,35.04734928,31.93038858
748715,35.04734928,31.93038858
748723,34.99676288,31.73572686
748731,35.0435499,32.456287
748749,35.23282286,31.80369391
748756,35.18088639,31.76637652
748764,34.6194917,31.2999375
748772,34.61962247,31.29917149
748780,34.60034266,31.52494773
748798,34.61962247,31.29917149
748806,34.61962247,31.29917149
748814,34.61962247,31.29917149
748830,35.04750879,31.92986572
748848,35.22058265,31.79875394
748855,35.19474386,31.79101676
748863,35.23785116,31.83757482
748871,35.20171438,31.73486804
748889,35.19901302,31.73377671
748897,35.53580228,32.79195257
748905,35.2373006,31.74435133
748913,35.20116258,31.8201466
748921,35.20504932,31.79786213
748939,35.20504932,31.79786213
748947,35.19572857,31.76211267
748954,35.24834243,31.83988034
748962,35.10090457,31.69893217
748970,34.99408414,31.7396906
748988,34.97871332,31.70286878
749002,35.18719004,31.58680812
749010,34.75390691,31.61810292
749028,34.55114146,31.44643342
749036,34.5986026,31.42576133
749051,34.82401513,31.89114676
749069,34.93915056,32.09880166
749077,35.17419746,31.78770376
749119,34.77646177,31.89079712
749135,35.04273273,31.93380069
749143,35.09977016,31.69464742
749150,35.09977016,31.69464742
749168,35.04529487,31.93208145
749176,35.49596352,32.95907958
749184,35.54741284,32.98782938
749192,34.9915712,31.71258582
749200,34.66412535,31.7853523
749226,34.87787879,32.0857538
749234,35.11810577,32.811522
749242,35.17568681,31.78576514
749259,35.19827441,31.73299207
749267,35.14244976,31.86430347
749283,35.12345638,31.69965195
749291,35.33256113,32.72345302
749309,35.33256113,32.72345302
749325,35.10721641,32.10719453
749341,34.83987011,31.93944954
749408,35.24517048,31.83388417
749424,35.24866016,31.84157568
749432,35.24971619,31.84069151
749440,35.17840504,31.76881102
749457,35.17840504,31.76881102
749465,35.17840504,31.76881102
749473,35.19701218,31.8136712
749481,35.22439299,31.79073602
749507,35.15262712,31.86220675
749515,35.15262712,31.86220675
749523,34.58850991,31.42514503
749549,34.62761705,31.30926374
749556,34.98826695,31.70440947
749564,34.98826695,31.70440947
749572,35.49526201,32.9669528
749606,35.51248331,32.7846362
749614,35.24971619,31.84069151
749622,35.18945905,31.82430323
749630,34.4197187,30.88809156
749648,34.98266975,31.70703327
749655,34.98266975,31.70703327
749663,35.32868906,32.62337532
749671,35.32868906,32.62337532
749689,35.32868906,32.62337532
749754,34.97711524,32.11765992
749770,35.50699242,32.70129618
749796,34.66165517,31.79612763
749804,34.73844636,31.73204993
749820,34.89691969,32.09023829
749846,34.89691969,32.09023829
749861,34.79365127,32.04698397
749887,35.18545253,31.78889638
749895,34.84107889,32.07276692
749903,34.74558463,31.86988444
749911,35.20187549,31.2604762
749929,35.20187549,31.2604762
749937,34.99051307,31.75067818
749952,35.10214459,32.75371088
749960,34.85544758,32.12655418
749978,34.98757191,31.73561235
749986,35.20955817,31.79596816
750000,35.24384084,31.83714924
754416,35.22463237,31.87211788
754432,35.319794,32.63341999
754440,35.21890155,31.78510023
754481,35.19774077,31.81572744
754499,35.19774077,31.81572744
754556,35.09889114,31.69777614
754572,35.32440689,32.62436236
754580,35.19774077,31.81572744
754598,34.97805542,31.7044639
754606,34.97805542,31.7044639
754630,35.49545661,32.96431947
754648,35.49545661,32.96431947
754713,35.31174417,32.69248971
754721,35.20290673,31.73950358
754747,35.24425283,31.83713108
754754,34.86486951,32.03175593
754788,35.49317073,32.95868933
754804,35.04308615,31.931258
754846,34.98826695,31.70440947
754861,34.79252193,31.27197363
754879,35.00197953,32.80433674
754887,35.00065578,32.80425344
754895,35.2496741,31.77591225
754903,35.10432521,31.6961662
754911,34.98757191,31.73561235
754929,34.98757191,31.73561235
754937,34.98757191,31.73561235
754945,34.98757191,31.73561235
755009,35.09914223,31.80210228
755017,34.98758926,31.70550858
755025,34.85915524,31.24965828
755066,35.43935897,32.98181275
755074,34.7856787,31.88149399
755090,34.98152116,31.70208911
755116,35.04804702,31.92425704
755124,34.90041282,32.18682835
755132,34.83198411,32.08772834
755140,35.17866943,31.76705247
755157,34.98180724,31.7500951
755173,34.94799878,29.55413267
755181,34.76856489,31.00267927
755199,34.98757191,31.73561235
755207,34.98757191,31.73561235
755223,34.79107834,31.25145059
755231,34.66077518,31.78952251
755256,35.23537773,31.76976592
755264,35.23537773,31.76976592
755272,35.18702958,31.76857802
755298,35.16525421,31.86314017
755306,34.99061599,31.70588346
755314,34.99061599,31.70588346
755322,35.19759089,32.95641678
755330,35.19759089,32.95641678
755363,35.22692951,31.84441313
755371,34.98044113,31.7037827
755397,35.122518,31.69915533
755421,35.09867265,32.99080707
755439,35.21671962,31.81259765
755447,34.9894815,31.70379827
755496,35.09595848,31.69799013
755512,34.99051307,31.75067818
755520,34.98046162,31.70403526
755546,35.10893408,33.01987616
755587,35.23616233,31.81079964
755603,34.99862864,31.74619134
755629,34.99315984,31.70056676
755645,35.03921172,31.92760966
755660,34.98331551,31.70164131
755686,34.99801535,31.73720793
755728,35.22238184,31.87454414
755736,35.22238184,31.87454414
755744,35.22238184,31.87454414
755751,35.22238184,31.87454414
755769,35.22238184,31.87454414
755777,35.21329751,31.80988339
755793,35.22451755,31.82976769
755819,35.25582463,31.74903484
755827,35.25582463,31.74903484
755868,35.09695027,31.6977655
755892,35.23923543,31.75382927
755934,35.04759525,31.9287656
755983,35.04491896,31.94155011
756007,35.05422747,32.69294145
756015,35.24250529,31.64519965
756023,34.92629213,32.20259697
756031,35.01902131,32.45759686
756049,34.8724248,32.34226823
756056,35.03717825,31.92937457
756064,34.98946052,31.70374412
756072,34.98946052,31.70374412
756098,35.0452112,31.92540785
756106,34.99356966,31.73853539
756114,34.99356966,31.73853539
756155,35.48718181,32.96557376
756163,35.30373079,32.9186513
756171,35.5107958,32.78124996
756197,34.98525831,31.71878888
756205,34.79114028,31.96952897
756221,34.98837817,31.75194618
756239,34.98525831,31.71878888
756254,35.2496646,32.80632284
756320,35.16930457,32.10413384
756338,34.65513594,31.79505355
756353,34.59065944,31.42453306
756361,35.21019139,31.79032259
756403,35.12035908,31.54302257
756429,35.19394845,31.82177853
756460,35.22463237,31.87211788
756502,35.51248331,32.7846362
756510,35.51127642,32.78444079
756544,35.1005524,32.74644182
756569,35.50779875,32.78509848
756577,34.98757191,31.73561235
756585,34.98993364,31.70443032
756619,34.88307846,32.31234832
756627,34.8419085,32.09333924
756643,35.18470889,31.76062338
756650,35.22463237,31.87211788
756668,35.22463237,31.87211788
756684,35.19184666,31.74349816
756692,35.22519733,31.84652373
756700,35.19184666,31.74349816
756718,35.21481518,31.87700698
756726,35.22463237,31.87211788
756734,35.22463237,31.87211788
756742,35.21481518,31.87700698
756759,35.22463237,31.87211788
756767,35.22463237,31.87211788
756775,35.23299348,31.80907787
756783,34.99863795,31.73720894
756825,35.21481518,31.87700698
756833,34.77761164,32.04673258
756841,35.21481518,31.87700698
756858,35.21481518,31.87700698
756874,35.22392834,31.79040241
756882,34.77709587,32.02784719
756890,35.20652754,31.79215345
756908,35.20652754,31.79215345
756916,34.97985684,32.47178065
756924,35.22463237,31.87211788
756932,35.22463237,31.87211788
756940,35.22463237,31.87211788
756973,34.90819866,32.06806291
756981,35.34235044,32.72825777
756999,35.30411991,32.91290728
757005,34.9102026,32.04086925
757013,35.22463237,31.87211788
757039,35.22463237,31.87211788
757054,35.24470639,31.81114894
757062,35.24470639,31.81114894
757088,35.24470639,31.81114894
757112,35.22463237,31.87211788
757120,34.82640795,32.08879397
757138,35.24470639,31.81114894
757146,35.24470639,31.81114894
757153,35.22463237,31.87211788
757211,35.18226961,31.76477148
757229,35.19169913,31.81849563
757237,35.24470639,31.81114894
757245,35.24470639,31.81114894
757260,35.22463237,31.87211788
757351,35.22463237,31.87211788
757435,35.2440968,31.84282172
757567,35.19084778,31.79015064
757575,35.19084778,31.79015064
757583,35.22463237,31.87211788
757591,35.20973733,31.78981758
757609,35.22463237,31.87211788
757625,35.19474386,31.79101676
757633,35.24292701,31.79878524
757641,35.18957524,31.82425815
757666,35.19082668,31.79006045
757682,35.19084778,31.79015064
757690,35.19418449,31.78877113
757716,34.84145288,32.08800833
757724,34.83162682,32.08963007
757732,34.8350738,32.09120028
757740,34.83300863,32.08060718
757765,34.85653606,32.28336735
757773,34.82539781,32.0845886
757799,34.83894677,32.08690995
757807,34.83294114,32.08158092
757815,35.19610047,31.73487681
757823,34.85660518,32.13148113
757831,34.84015124,32.09302759
757872,34.99827968,32.80214859
757898,34.81277479,31.96199532
757906,34.91338227,32.28647802
757914,34.91352998,32.15355628
757948,34.80467398,31.92731341
757963,34.82861342,32.13480986
757989,34.7541791,32.04702125
757997,34.98728395,32.82358133
758029,34.76467569,32.07054984
758037,34.84112161,32.09141616
758045,34.86832648,32.18629624
758052,34.83763463,32.07331611
758060,34.96574972,32.05085176
758078,34.91371344,32.50800337
758094,34.89764452,32.19016727
758102,34.96348298,32.05519417
758110,34.96217161,32.04652533
758136,34.76033316,32.01142192
758151,35.32604854,32.62487477
758169,34.83926543,32.07603523
758177,34.65194053,31.78550743
758185,35.19860658,31.81944307
758193,35.17486199,31.78976914
758201,35.50721775,32.78374734
758227,35.22605233,31.84317777
758243,35.17012292,31.75640864
758250,35.24658885,31.84013345
758284,34.65501419,31.79599994
758300,34.85573248,32.31857001
758318,34.85573248,32.31857001
758326,34.94078604,32.51893798
758342,34.99148533,31.71784348
758359,34.75019276,31.72946798
758391,34.62694451,31.30930581
758409,35.10979529,31.70047224
758417,35.04006723,31.93412193
758425,34.62217034,31.31014105
758433,34.93799091,31.32971007
758441,35.20127707,31.25924958
758458,35.20127707,31.25924958
758466,34.75987476,32.01648843
758516,34.64955627,31.77989672
758532,34.96238254,32.46664438
758540,35.00234148,32.80480621
758557,34.66391938,31.79171832
758565,35.10214459,32.75371088
758573,34.59754478,31.52452865
758607,34.79252193,31.27197363
758631,34.59229331,31.42720139
758649,34.59229331,31.42720139
758656,34.59229331,31.42720139
758664,34.75107994,31.40276221
758698,34.83455462,32.07545343
758706,34.83455462,32.07545343
758714,34.6573253,31.79802096
758722,34.7636307,31.37664219
758730,34.83297003,32.09014804
758748,34.83297003,32.09014804
758763,34.94629319,32.52473855
758797,34.9105998,32.07558951
758813,34.8429907,32.09829317
758839,34.77997584,32.05294488
758961,34.65513594,31.79505355
758995,34.90041282,32.18682835
759001,34.82574412,31.85866825
759019,34.99827968,32.80214859
759027,35.21005462,31.26337127
759035,35.21005462,31.26337127
759043,34.84152665,32.0773854
759050,34.99051307,31.75067818
759076,35.20785798,31.79261336
759084,35.09590066,31.80178391
759092,34.85920551,32.34363046
759100,34.85699127,32.34210041
759118,35.32014455,32.92141438
759134,35.10122252,31.6785324
759159,35.50308087,32.70841101
759167,35.50308087,32.70841101
759175,35.50308087,32.70841101
759183,35.50308087,32.70841101
759191,35.09895862,31.69406957
759217,34.90041282,32.18682835
759225,34.82615042,32.09730613
759233,34.82800434,31.92644681
759241,34.85975045,31.3313366
759258,34.85975045,31.3313366
759274,34.85975045,31.3313366
759282,34.85975045,31.3313366
759290,35.21571471,31.79940379
759308,35.21571471,31.79940379
759316,35.32850723,32.63060733
759324,34.75254141,31.61061268
759332,34.75254141,31.61061268
759340,34.83388888,32.09607551
759357,34.83274501,32.08554823
759365,34.75050541,32.02550029
759381,34.82895152,32.0833006
759399,34.88313081,32.15582738
759407,34.95887757,32.78850696
759415,35.12345638,31.69965195
759431,34.58850991,31.42514503
759449,35.24188221,31.82655323
759456,34.84195675,32.07575438
759514,34.84195675,32.07575438
759522,34.84079711,32.079737
759530,34.93915056,32.09880166
759548,34.87405217,32.05706671
759555,34.81921199,32.12493408
759563,34.6255351,31.3078835
759571,34.6255351,31.3078835
759589,34.6255351,31.3078835
759597,34.83715871,32.08373948
759605,34.6255351,31.3078835
759613,34.83715871,32.08373948
759621,34.65662154,31.7920208
759639,35.21502353,31.75703513
759647,35.21970523,31.79282894
759654,35.21970523,31.79282894
759662,35.19921011,31.79347005
759670,35.20243064,31.79314547
759688,35.15510046,31.66229507
759704,34.60333328,31.5281544
759720,34.83573527,32.09530536
759738,35.18787519,31.76241851
759753,35.17009724,31.76877297
759761,35.21450989,31.79012392
759787,35.24543491,31.83465065
759795,35.17668822,31.75589619
759811,34.66321277,31.80244704
759829,35.15262712,31.86220675
759837,34.98659078,31.71295618
759845,34.57564354,31.41939173
759852,34.87645449,32.08416296
759878,34.87645449,32.08416296
759936,35.24799109,31.8341087
760041,35.3311513,32.63154248
760074,35.22283149,31.79684173
760082,35.20116258,31.8201466
760090,34.6212615,31.29908875
760108,35.201419,31.73221659
760116,35.21569305,31.79493967
760124,34.80661238,31.96826177
760132,35.19552799,31.76235615
760173,34.99236784,31.70094422
760181,35.0985569,31.69486287
760207,34.98564678,31.70612754
760215,34.97928324,31.70275255
760223,35.10550224,31.70027057
760231,34.98796899,31.75089935
760249,34.98796899,31.75089935
760256,34.98046162,31.70403526
760264,34.9605536,32.05377273
760272,34.90159089,32.07427872
760280,34.82861342,32.13480986
760298,35.17923407,31.78686615
760306,35.20359194,31.81289584
760314,35.0452112,31.92540785
760322,35.04244308,31.92409671
760330,34.83573527,32.09530536
760348,34.83573527,32.09530536
760355,34.76352753,32.04276156
760363,35.24150896,31.84411212
760371,34.82647585,32.08773908
760389,34.82647585,32.08773908
760397,34.79206152,31.25953485
760405,34.79206152,31.25953485
760413,34.61163653,31.31313221
760421,34.83291601,32.0904094
760439,34.98712285,31.71551835
760447,34.83291601,32.0904094
760454,34.83291601,32.0904094
760462,34.83291601,32.0904094
760470,34.98291106,31.70315572
760488,34.87755515,32.08442732
760496,34.87755515,32.08442732
760504,35.12345638,31.69965195
760512,34.87755515,32.08442732
760520,34.99254766,31.70072808
760538,34.99254766,31.70072808
760546,34.99254766,31.70072808
760553,35.12394252,31.69858806
760561,35.04635629,31.92978313
760579,35.04635629,31.92978313
760587,34.78590896,31.23575866
760595,34.66543591,31.78693605
760603,34.66543591,31.78693605
760611,34.83019666,32.09485625
760637,35.24152907,31.84156894
760645,34.84885938,31.98611675
760652,34.65962569,31.80368527
760660,34.89691969,32.09023829
760678,34.89691969,32.09023829
760686,34.84120151,32.01761318
760694,35.23108049,31.8039468
760702,35.24268056,31.84144234
760710,35.19869174,31.80891859
760728,34.76126454,31.60670213
760777,35.04734928,31.93038858
760793,34.99051307,31.75067818
760801,35.34610651,32.72887576
760819,35.34610651,32.72887576
760827,35.32868906,32.62337532
760835,35.32868906,32.62337532
760850,35.53182078,32.79498372
760868,35.53182078,32.79498372
760876,35.51219485,32.78456478
760900,35.19774077,31.81572744
760918,35.04734928,31.93038858
760926,35.10263576,32.75344077
760934,34.83780517,32.09161402
760942,34.8305632,31.93953069
760959,34.88641427,32.08329558
760975,34.83211779,32.09394209
760983,34.83198411,32.08772834
760991,34.80373128,32.17546706
761007,34.80373128,32.17546706
761015,35.18560035,31.78890542
761023,35.21636378,31.2544238
761031,35.20169717,31.25470391
761056,35.0014998,32.80401135
761064,35.00334513,32.80479881
761072,35.00334513,32.80479881
761080,35.34573915,31.95999606
761098,35.16567934,31.75633522
761106,35.16567934,31.75633522
761114,34.8935162,32.09428806
761130,35.14125451,32.1587537
761148,35.20181763,31.81323851
761155,34.8807098,31.94047106
761171,35.23684766,31.83784563
761205,35.12138553,31.70340234
761213,34.77121545,31.25612019
761221,35.21033956,31.79597715
761247,35.18719004,31.58680812
761254,34.81685859,31.89380355
761262,34.74057057,31.72716069
761296,35.10483658,32.75108909
761312,35.20651745,31.8138157
761320,34.9901289,31.75250829
761338,34.85381628,32.0265044
761346,35.04846376,31.927937
761353,35.05100158,31.92160027
761361,35.0938522,31.80162883
761379,34.95287714,32.04973568
761395,34.7856787,31.88149399
761429,35.0452112,31.92540785
761445,34.5942355,31.42775178
761452,35.20187549,31.2604762
761460,35.2798885,33.01694154
761478,34.90035332,31.9423954
761486,34.90035332,31.9423954
761494,34.90035332,31.9423954
761502,35.04664825,31.93838688
761510,35.04023249,31.92444558
761528,35.04023249,31.92444558
761544,35.24114676,31.83654582
761569,34.90035332,31.9423954
761577,34.97817128,31.70453625
761585,34.97817128,31.70453625
761593,35.0002068,31.74842144
761601,34.76596415,31.6112547
761619,34.76596415,31.6112547
761627,34.98747809,31.70341609
761635,34.97805542,31.7044639
761643,34.92152482,31.20363247
761684,35.21818575,31.72797719
761692,35.21818575,31.72797719
761700,35.23017495,31.77530441
761726,34.58705527,31.51860735
761734,34.87619664,32.19463133
761742,34.90035332,31.9423954
761759,35.19131215,31.79169284
761767,35.22467149,32.67398561
761841,34.89536731,31.93432111
761858,34.99305935,31.74019394
761874,34.89536731,31.93432111
761882,34.90035332,31.9423954
761890,34.90035332,31.9423954
762096,35.22245985,31.78616395
766584,35.49921207,32.95821537
767004,34.82163622,32.18637995
767541,34.65467331,31.80363692
768994,34.41994424,30.88608163
770040,34.91066193,32.55295672
770057,34.62041238,31.30563263
770065,34.80470481,31.86882151
770073,34.91122372,32.5537245
770180,34.34129904,31.2379347
770214,34.93042779,32.40037252
770222,34.84271295,32.09887855
770230,34.93042779,32.40037252
770297,34.82790117,32.11211875
770305,34.98493473,31.86917027
770388,34.92260401,32.1707288
770396,35.04039989,32.80757598
770412,34.66021219,31.79550823
770453,34.79569014,31.89287148
770461,34.63862316,31.79652334
770495,35.22392895,31.79334242
770503,34.58526555,31.42430869
770529,34.87766544,32.26428827
770552,34.78633172,31.26606419
770586,34.75493037,32.01244898
770602,35.05610433,29.89745864
770719,34.5942265,31.42751725
770727,35.19253373,31.81683632
770750,34.78315374,32.02260997
770768,34.93009127,30.98339787
770776,35.53772095,32.97679216
770784,35.54025497,32.97927398
770826,34.7730258,31.24818949
770842,34.84275411,32.1341116
770859,35.07321883,32.93299451
770875,35.19463996,31.77518035
770941,34.78412241,30.85248333
770990,34.59979225,31.31560226
771030,35.23410679,32.67377634
771071,34.79220642,31.97005549
771089,35.21777091,31.77870627
771105,35.38544599,31.45291429
771121,34.79197123,32.0627329
771287,35.0872417,32.93719225
774323,34.88010324,32.08874446
777706,35.21009678,31.797366
781468,35.49907183,32.74769877
781807,34.70152613,31.78259261
781849,34.77824289,32.0658708
782185,34.77824289,32.0658708
782649,34.85504765,32.31992076
782763,35.28576205,32.92113488
783654,34.90902324,32.3800347
784371,35.22082959,31.9418297
784397,35.39198259,31.81191908
788547,34.72761729,31.81694445
793216,35.21368615,31.78847361
795427,34.78128968,30.85238391
795435,35.58997674,32.70449508
795443,35.03376369,32.42317087
795450,35.02655198,32.45734622
795468,34.92474232,32.4379089
795476,35.22382119,31.78291711
795484,35.20988445,31.77770579
795492,35.21041283,31.78584042
795500,35.18646624,31.78841855
795518,34.8142899,31.95641778
795575,34.72761729,31.81694445
795591,35.21690356,31.7664232
795609,35.21645106,31.77734461
795674,34.89109038,32.07564195
795690,35.18602999,31.75221834
795708,34.8534331,32.029831
795831,35.10602323,31.69637495
796433,35.27665931,32.59765365
800003,35.03343995,32.36933558
800011,34.7757187,32.02352292
800029,34.73926448,32.01276222
800037,35.06808761,31.24982432
800052,35.31423477,32.86262077
800060,35.18222276,32.9528804
800078,35.34888543,32.72551824
800086,34.96679609,32.1170548
800094,35.334026,32.75534492
800102,35.08551473,32.49949118
800110,35.05499236,32.68828051
800128,35.37468072,32.69242013
800136,35.4208094,32.88124602
800144,34.85637925,31.24802735
800169,34.7757187,32.02352292
800185,34.75354153,32.00860238
800219,34.75379125,32.00947801
800227,34.7405884,32.02308365
800235,34.73914229,32.01809141
800268,34.83684432,32.04583604
800276,34.83457738,32.04611802
800284,34.83439721,32.04616259
800292,34.77329136,32.01970909
800300,34.78225965,32.01676333
800318,34.78605851,32.01232101
800334,34.83644137,32.04598818
800342,34.78877147,32.0092097
800359,34.82582007,32.07723122
800367,34.78877147,32.0092097
800375,34.81956508,32.05591195
800409,34.81266122,32.07821925
800425,34.80944786,32.08902178
800441,34.82575474,32.07252365
800458,34.78988305,32.0044428
800466,34.813364,32.08480452
800474,34.7898563,32.01508398
800482,34.813364,32.08480452
800490,34.7651681,32.02069123
800508,34.77218242,32.02594577
800516,34.83462913,32.06220626
800524,34.8260537,32.06936826
800532,34.78254262,32.01737749
800540,34.78605851,32.01232101
800557,34.80834149,32.08275086
800565,34.80115987,32.08037452
800573,34.80115987,32.08037452
800581,34.77329136,32.01970909
800599,34.81331061,32.08490355
800607,34.78364989,32.00901245
800615,34.81331061,32.08490355
800623,34.83041256,32.06005662
800631,34.79277947,32.00519171
800649,34.81165873,32.09468289
800672,34.81917251,32.04851601
800680,34.82196823,32.08402819
800698,34.81681843,32.06692353
800706,34.76006657,32.03156719
800714,34.77148298,32.02611473
800722,34.82429015,32.05790115
800730,34.78811492,32.00460835
800748,34.82238368,32.08091826
800755,34.81917251,32.04851601
800771,34.78891976,32.00918313
800797,34.79452066,32.0110771
800805,34.79452066,32.0110771
800813,34.76625956,32.02266093
800821,34.79277947,32.00519171
800839,34.77907914,32.02017052
800847,34.82230052,32.08053925
800854,34.77916949,32.02352552
800862,34.82230052,32.08053925
800870,34.81866841,32.08788688
800888,34.76940068,32.00754855
800896,34.7813832,32.01400991
800912,34.76920988,32.00761102
800953,34.82082293,32.08941745
800961,34.7745266,31.99545481
800987,34.77148298,32.02611473
800995,34.82605318,32.06949451
801001,34.78652083,32.0083997
801019,34.81917251,32.04851601
801027,34.82582007,32.07723122
801035,34.7813832,32.01400991
801043,34.8331788,32.06733324
801050,34.76287474,32.01553399
801076,34.81165873,32.09468289
801092,34.81946502,32.09242532
801100,34.81625534,32.08238759
801118,34.81580705,32.05565699
801126,34.79105568,32.02140953
801134,34.7618516,32.01920075
801142,34.80979719,32.08907697
801159,34.7618516,32.01920075
801167,34.81194732,32.08912874
801183,34.81848259,32.06909292
801191,34.76573557,32.01711305
801209,34.81848259,32.06909292
801225,34.76006657,32.03156719
801233,34.81545382,32.09156538
801241,34.81545382,32.09156538
801258,34.81985651,32.09253473
801266,34.82136742,32.07570282
801274,34.81266122,32.07821925
801282,34.82992888,32.06441088
801316,34.81901948,32.06733605
801324,34.81373749,32.09411217
801332,34.82133636,32.07553138
801340,34.82496401,32.06396324
801357,34.82496401,32.06396324
801373,34.82422851,32.06000215
801381,34.81157912,32.08853242
801399,34.82455388,32.06070653
801415,34.81777877,32.0953961
801423,34.81254064,32.08165471
801449,34.83041256,32.06005662
801464,34.85033979,32.05514496
801472,34.77333481,32.01721125
801498,34.77194974,31.99886389
801506,34.80205321,32.07954771
801514,34.77194974,31.99886389
801530,34.77194974,31.99886389
801555,34.81373749,32.09411217
801563,34.76585192,32.0060213
801571,34.83058973,32.06596392
801589,34.78109582,32.02586763
801597,34.82923478,32.07359812
801605,34.76263748,32.0252726
801613,34.76256213,32.02553386
801621,34.82923478,32.07359812
801639,34.77427001,31.99374953
801647,34.83058973,32.06596392
801662,34.80461162,32.09037733
801670,34.76573557,32.01711305
801688,34.80323447,32.09039101
801696,34.78525268,32.00566305
801704,34.76502399,31.99765872
801720,34.81157912,32.08853242
801746,34.76502399,31.99765872
801753,34.826062,32.0596379
801779,34.80619957,32.09060778
801795,34.76376949,32.0099279
801829,34.77867734,32.01778842
801837,34.78449717,32.02048617
801852,34.81917251,32.04851601
801860,34.77867734,32.01778842
801878,34.78449717,32.02048617
801886,34.80430703,32.08978118
801894,34.82776486,32.07305269
801902,34.81931197,32.07335192
801910,34.84348785,32.04997636
801928,34.82618043,32.06430956
801936,34.77496224,32.01776687
801944,34.77429134,31.99371353
801951,34.81887127,32.05975149
801977,34.82455388,32.06070653
801993,34.76994396,31.99558349
802017,34.78352948,32.02377454
802025,34.76687764,32.02624321
802033,34.77008183,32.00898475
802041,34.8153706,32.08620848
802058,34.82090748,32.0894628
802066,34.76945772,32.01115595
802124,34.82307294,32.0756268
802140,34.82944032,32.06216396
802181,34.80112834,32.08032031
802199,34.8094661,32.0872453
802207,34.78109582,32.02586763
802215,34.810313,32.08736517
802231,34.83409371,32.0689321
802249,34.76354111,32.01562649
802256,34.82496401,32.06396324
802264,34.82219853,32.06432467
802280,34.77064203,32.00913997
802298,34.8298995,32.06382462
802306,34.76287474,32.01553399
802314,34.8357941,32.07010038
802322,34.81777877,32.0953961
802330,34.79452066,32.0110771
802348,34.81965082,32.0935892
802355,34.76687764,32.02624321
802363,34.77508692,32.01599977
802371,34.83409371,32.0689321
802421,34.83148116,32.07333422
802439,34.82881726,32.06173827
802447,34.82881726,32.06173827
802462,34.80536749,32.08220045
802470,34.76488289,32.01613615
802488,34.76488289,32.01613615
802496,34.80568482,32.08230065
802504,34.82154329,32.06908417
802512,34.76439575,32.03389991
802520,34.76152557,32.03196007
802538,34.82154329,32.06908417
802546,34.84389084,32.04981518
802561,34.85033979,32.05514496
802595,34.77064203,32.00913997
802603,34.80834149,32.08275086
802637,34.81985651,32.09253473
802660,34.81530198,32.04739497
802678,34.81956508,32.05591195
802686,34.77064203,32.00913997
802694,34.83311022,32.06333808
802702,34.83311022,32.06333808
802710,34.79695469,32.01591861
802728,34.83311022,32.06333808
802736,34.83311022,32.06333808
802744,34.82988322,32.07301388
802777,34.77194974,31.99886389
802785,34.77194974,31.99886389
802793,34.81336979,32.08593178
802801,34.81336979,32.08593178
802819,34.81777877,32.0953961
802835,34.82582007,32.07723122
802843,34.81869127,32.09253118
802850,34.77194974,31.99886389
802868,34.81866841,32.08788688
802876,34.84440914,32.04724653
802892,34.76504364,31.99797442
802900,34.76504364,31.99797442
802918,34.77194974,31.99886389
802926,34.7813832,32.01400991
802942,34.76945772,32.01115595
802959,34.77029553,32.02875294
802967,34.77029553,32.02875294
802991,34.76439575,32.03389991
803015,34.76287474,32.01553399
803031,34.78523807,32.00654677
803056,34.76886192,31.99614791
803064,34.77427001,31.99374953
803072,34.7814717,32.02008835
803080,34.78109582,32.02586763
803098,34.75889905,32.00595198
803130,34.78352948,32.02377454
803148,34.78086035,32.014928
803189,34.76181616,32.01996715
803239,34.79444828,32.01306985
803254,34.77474987,31.99523011
803288,34.81147764,32.07759335
803304,34.80399909,32.07537857
803312,34.80474122,32.06790504
803320,34.81222531,32.07364581
803338,34.81014091,32.0731704
803346,34.81147764,32.07759335
803361,34.80663441,32.06603526
803379,34.80799135,32.07062063
803387,34.81173083,32.06048708
803403,34.80450835,32.06787725
803429,34.80274303,32.07681747
803445,34.80371812,32.07423241
803452,34.80301816,32.07687245
803460,34.80371812,32.07423241
803478,34.80663441,32.06603526
803494,34.80987938,32.06501736
803502,34.80833885,32.06371397
803510,34.80833885,32.06371397
803528,34.8081403,32.07537356
803536,34.80825665,32.06804233
